2025-01-30 21:00:00,2025-01-30 22:00:00,WN,15,15,0,0,9.333333333333334,0.0,26.666666666666668
2025-03-12 17:00:00,2025-03-12 18:00:00,DL,179,179,0,0,6.776536312849162,0.0,15.64245810055866
2025-03-09 10:00:00,2025-03-09 11:00:00,WN,236,236,0,0,8.09322033898305,0.0,16.52542372881356
2025-03-06 19:00:00,2025-03-06 20:00:00,UA,130,129,1,0,5.4186046511627906,0.7692307692307693,13.178294573643411
2025-03-25 22:00:00,2025-03-25 23:00:00,DL,95,95,0,0,-3.210526315789474,0.0,4.2105263157894735
2025-01-15 14:00:00,2025-01-15 15:00:00,WN,220,220,0,0,0.4,0.0,6.363636363636363
2025-01-12 17:00:00,2025-01-12 18:00:00,DL,163,162,1,0,26.74074074074074,0.6134969325153374,43.20987654320987
2025-02-23 11:00:00,2025-02-23 12:00:00,UA,126,126,0,0,3.6031746031746033,0.0,11.904761904761905
2025-02-23 23:00:00,2025-02-24 00:00:00,UA,36,35,1,0,-0.6857142857142857,2.7777777777777777,5.714285714285714
2025-02-16 05:00:00,2025-02-16 06:00:00,WN,184,182,2,0,7.846153846153846,1.0869565217391304,10.43956043956044
2025-04-11 08:00:00,2025-04-11 09:00:00,WN,241,240,1,0,6.533333333333333,0.4149377593360996,12.5
2025-01-15 21:00:00,2025-01-15 22:00:00,AA,79,79,0,0,-0.35443037974683544,0.0,5.063291139240507
2025-01-05 08:00:00,2025-01-05 09:00:00,WN,257,237,18,2,6.878661087866109,7.003891050583658,17.15481171548117
2025-04-22 12:00:00,2025-04-22 13:00:00,WN,219,219,0,0,3.1598173515981736,0.0,9.58904109589041
2025-01-23 20:00:00,2025-01-23 21:00:00,WN,167,167,0,0,13.221556886227544,0.0,32.93413173652694
2025-03-19 20:00:00,2025-03-19 21:00:00,WN,178,175,3,0,8.28,1.6853932584269662,19.428571428571427
2025-03-06 13:00:00,2025-03-06 14:00:00,DL,147,147,0,0,3.0,0.0,12.92517006802721
2025-03-28 18:00:00,2025-03-28 19:00:00,DL,168,165,0,3,7.2976190476190474,0.0,19.642857142857142
2025-02-10 07:00:00,2025-02-10 08:00:00,WN,212,211,1,0,0.12796208530805686,0.4716981132075472,8.056872037914692
2025-02-19 10:00:00,2025-02-19 11:00:00,AA,137,128,7,2,38.51538461538462,5.109489051094891,43.07692307692308
2025-01-16 09:00:00,2025-01-16 10:00:00,AA,131,131,0,0,1.9541984732824427,0.0,10.687022900763358
2025-03-21 22:00:00,2025-03-21 23:00:00,UA,34,34,0,0,13.882352941176471,0.0,17.647058823529413
2025-01-21 05:00:00,2025-01-21 06:00:00,UA,23,16,7,0,-5.875,30.434782608695652,0.0
2025-04-29 19:00:00,2025-04-29 20:00:00,UA,128,127,0,1,9.9921875,0.0,21.875
2025-01-28 11:00:00,2025-01-28 12:00:00,WN,265,265,0,0,-2.732075471698113,0.0,3.018867924528302
